N,Node1,Node2,OutVal1,OutVal2,LinkFreq,LinkForce,LinkRec,Node1Rec,Node2Rec,IsNode1Hub,IsNode2Hub
1,A:A:F146,A:A:F43,0,0,100,18.22,27.9064,31.1433,52.3154,Yes,Yes
2,A:A:F43,A:A:H41,0,0,100,10.18,52.0227,52.3154,51.1174,Yes,No
3,A:A:H41,A:A:S54,0,0,100,6.97,51.3887,51.1174,50.5132,No,No
4,A:A:I71,A:A:S54,0,0,0,3.1,50.8623,50.1042,50.5132,No,No
5,A:A:I71,A:A:V39,0,0,100,4.61,47.6093,50.1042,46.8007,No,No
6,A:A:F85,A:A:V39,0,0,100,11.8,47.0828,46.3469,46.8007,Yes,No
7,A:A:F85,A:A:Y122,0,0,100,9.28,27.071,46.3469,26.8028,Yes,No
8,A:A:L37,A:A:Y122,0,0,100,8.21,10.1725,9.99499,26.8028,No,No
9,A:A:F43,A:A:Y83,0,0,100,4.13,25.3089,52.3154,27.8081,Yes,Yes
10,A:A:I126,A:A:Y83,0,0,100,13.3,27.3558,89.7148,27.8081,Yes,Yes
11,A:A:F147,A:A:I126,0,0,100,7.54,90.7784,93.3692,89.7148,Yes,Yes
12,A:A:F147,A:A:V151,0,0,100,7.87,46.6611,93.3692,45.9643,Yes,No
13,A:A:F253,A:A:V151,0,0,100,6.55,46.6692,98.8232,45.9643,Yes,No
14,A:A:F253,A:A:L247,0,0,100,6.09,100,98.8232,98.8469,Yes,No
15,A:A:F243,A:A:L247,0,0,100,3.65,99.4816,100,98.8469,No,No
16,A:A:F243,A:A:Y148,0,0,100,13.41,89.6288,100,89.3374,No,Yes
17,A:A:F146,A:A:I126,0,0,100,7.54,28.0434,31.1433,89.7148,Yes,Yes
18,A:A:F147,A:A:F244,0,0,100,6.43,46.6772,93.3692,52.7903,Yes,Yes
19,A:A:F244,A:A:F253,0,0,100,7.5,53.5914,52.7903,98.8232,Yes,Yes
20,A:A:F85,A:A:L98,0,0,100,3.65,18.3733,46.3469,18.1034,Yes,No
21,A:A:L87,A:A:Y122,0,0,100,11.72,16.6998,32.6473,26.8028,Yes,No
22,A:A:L87,A:A:L98,0,0,100,5.54,16.5467,32.6473,18.1034,Yes,No
23,A:A:L87,A:A:W120,0,0,100,7.97,15.2117,32.6473,15.0505,Yes,Yes
24,A:A:R125,A:A:W97,0,0,100,6,34.055,36.4759,33.927,Yes,Yes
25,A:A:R127,A:A:W97,0,0,100,37.99,22.8591,22.8634,33.927,Yes,Yes
26,A:A:R127,A:A:Y128,0,0,100,13.38,11.1341,22.8634,21.5336,Yes,Yes
27,A:A:G346,A:A:Y128,0,0,100,8.69,19.1979,18.8712,21.5336,No,Yes
28,A:A:G346,A:A:R349,0,0,100,7.51,18.6365,18.8712,18.3409,No,No
29,A:A:D345,A:A:R349,0,0,100,5.96,12.7189,12.9185,18.3409,Yes,No
30,A:A:D342,A:A:W97,0,0,100,7.82,11.0723,10.9,33.927,No,Yes
31,A:A:D342,A:A:Y128,0,0,100,9.2,10.758,10.9,21.5336,No,Yes
32,A:A:F243,A:A:L171,0,0,100,8.53,14.0727,100,14.0769,No,No
33,A:A:F596,A:A:Y180,0,0,100,10.32,87.7619,86.5036,87.9311,Yes,Yes
34,A:A:S179,A:A:Y180,0,0,100,11.45,84.3586,83.5537,87.9311,No,Yes
35,A:A:E175,A:A:S179,0,0,100,4.31,84.9414,83.6434,83.5537,Yes,No
36,A:A:E175,A:A:Y148,0,0,100,12.35,82.8865,83.6434,89.3374,Yes,Yes
37,A:A:F596,A:A:N193,0,0,100,8.46,84.6406,86.5036,84.3373,Yes,Yes
38,A:A:N193,A:A:Y661,0,0,100,10.47,83.7219,84.3373,82.989,Yes,Yes
39,A:A:P591,A:A:Y661,0,0,100,8.34,82.5857,81.2291,82.989,No,Yes
40,A:A:P591,A:A:W606,0,0,100,12.16,82.4111,81.2291,82.0259,No,Yes
41,A:A:L87,A:A:Y111,0,0,100,8.21,16.8878,32.6473,16.7208,Yes,Yes
42,A:A:H96,A:A:Y111,0,0,100,15.24,12.4422,12.2906,16.7208,No,Yes
43,A:A:H96,A:A:T335,0,0,100,8.21,10.3068,12.2906,10.1348,No,No
44,A:A:W606,A:A:W659,0,0,100,10.31,79.2925,82.0259,78.944,Yes,Yes
45,A:A:W613,A:A:W659,0,0,100,3.75,30.7027,30.9744,78.944,Yes,Yes
46,A:A:L641,A:A:W613,0,0,100,20.5,27.0334,26.6419,30.9744,Yes,Yes
47,A:A:L641,A:A:P622,0,0,100,4.93,23.9658,26.6419,23.9004,Yes,No
48,A:A:P622,A:A:W588,0,0,100,12.16,24.1458,23.9004,25.5416,No,Yes
49,A:A:R550,A:A:W588,0,0,100,10,22.7866,22.5494,25.5416,Yes,Yes
50,A:A:N551,A:A:R550,0,0,100,7.23,22.3703,22.0586,22.5494,No,Yes
51,A:A:D564,A:A:N551,0,0,100,5.39,22.1983,42.6898,22.0586,No,No
52,A:A:D564,A:A:G566,0,0,100,5.03,42.6507,42.6898,41.9167,No,No
53,A:A:E471,A:A:G566,0,0,100,6.55,42.2209,41.542,41.9167,No,No
54,A:A:E471,A:A:I497,0,0,100,4.1,41.1223,41.542,40.8111,No,Yes
55,A:A:I497,A:A:V489,0,0,100,4.61,34.3102,40.8111,33.7291,Yes,No
56,A:A:V489,A:A:Y415,0,0,100,7.57,33.8724,33.7291,34.6605,No,Yes
57,A:A:M655,A:A:W659,0,0,100,8.14,49.4655,49.5132,78.944,No,Yes
58,A:A:M612,A:A:M655,0,0,100,4.33,45.4335,44.7927,49.5132,No,No
59,A:A:F608,A:A:M612,0,0,100,11.2,44.9017,44.6397,44.7927,Yes,No
60,A:A:F608,A:A:L534,0,0,100,4.87,22.7598,44.6397,22.7605,Yes,No
61,A:A:I547,A:A:L534,0,0,100,5.71,22.8511,22.523,22.7605,Yes,No
62,A:A:H544,A:A:I547,0,0,100,5.3,21.6719,21.4597,22.523,Yes,Yes
63,A:A:D564,A:A:H544,0,0,100,5.04,21.4274,42.6898,21.4597,No,Yes
64,A:A:I417,A:A:Y441,0,0,100,10.88,12.8532,23.8265,12.6837,No,No
65,A:A:G488,A:A:I417,0,0,0,3.53,24.2022,24.4175,23.8265,No,No
66,A:A:G488,A:A:Y415,0,0,0,2.9,24.8415,24.4175,34.6605,No,Yes
67,A:A:H482,A:A:Q529,0,0,100,21.02,11.1126,10.9528,11.3855,Yes,No
68,A:A:Q529,A:A:V560,0,0,100,4.3,11.5316,11.3855,15.1165,No,No
69,A:A:V552,A:A:V560,0,0,100,4.81,14.7792,19.3963,15.1165,No,No
70,A:A:L530,A:A:V552,0,0,100,4.47,18.9535,18.895,19.3963,No,No
71,A:A:F608,A:A:L530,0,0,100,6.09,19.1845,44.6397,18.895,Yes,No
72,A:A:I417,A:A:I490,0,0,100,4.42,10.8413,23.8265,10.6573,No,No
73,A:A:I126,A:A:Q150,0,0,100,5.49,36.1019,89.7148,35.5418,Yes,No
74,A:A:Q150,A:A:R125,0,0,100,17.52,33.4399,35.5418,36.4759,No,Yes
