N,Node1,Node2,OutValue1,OutValue2,Freq,Force,IsNode1Hub?,IsNode2Hub?,Clust,Comm
1,A:A:L37,A:A:R108,0,0,100,7.29,No,No,1,0
2,A:A:L37,A:A:Y122,0,0,100,8.21,No,No,1,0
3,A:A:F40,A:A:K38,0,0,100,6.2,No,No,1,9
4,A:A:A53,A:A:K38,0,0,100,4.82,No,No,1,9
5,A:A:I71,A:A:V39,0,0,100,4.61,No,No,1,0
6,A:A:F85,A:A:V39,0,0,100,11.8,Yes,No,1,0
7,A:A:A53,A:A:F40,0,0,100,4.16,No,No,1,9
8,A:A:F40,A:A:K121,0,0,100,11.17,No,No,1,0
9,A:A:F43,A:A:H41,0,0,100,10.18,Yes,No,1,0
10,A:A:H41,A:A:S54,0,0,100,6.97,No,No,1,0
11,A:A:E123,A:A:Y42,0,0,100,4.49,Yes,Yes,1,1
12,A:A:R125,A:A:Y42,0,0,100,5.14,Yes,Yes,1,1
13,A:A:F146,A:A:Y42,0,0,100,15.47,Yes,Yes,1,1
14,A:A:Q150,A:A:Y42,0,0,100,7.89,No,Yes,1,1
15,A:A:S153,A:A:Y42,0,0,100,5.09,No,Yes,1,0
16,A:A:F43,A:A:H75,0,0,100,35.07,Yes,No,1,0
17,A:A:F43,A:A:Y83,0,0,100,4.13,Yes,Yes,1,1
18,A:A:F146,A:A:F43,0,0,100,18.22,Yes,Yes,1,1
19,A:A:E44,A:A:W52,0,0,100,4.36,No,Yes,1,3
20,A:A:E44,A:A:Q149,0,0,100,11.47,No,Yes,1,3
21,A:A:E44,A:A:R178,0,0,100,10.47,No,Yes,1,3
22,A:A:S45,A:A:S47,0,0,100,4.89,No,Yes,1,3
23,A:A:S45,A:A:W52,0,0,100,8.65,No,Yes,1,3
24,A:A:S47,A:A:T51,0,0,100,4.8,Yes,No,1,0
25,A:A:S47,A:A:W52,0,0,100,4.94,Yes,Yes,1,3
26,A:A:S47,A:A:Y570,0,0,100,3.82,Yes,No,1,0
27,A:A:E48,A:A:P49,0,0,100,4.72,No,No,1,0
28,A:A:E48,A:A:R205,0,0,100,12.79,No,No,1,0
29,A:A:P49,A:A:W52,0,0,100,8.11,No,Yes,1,0
30,A:A:Q149,A:A:W52,0,0,100,8.76,Yes,Yes,1,3
31,A:A:I401,A:A:I55,0,0,100,4.42,No,No,1,0
32,A:A:I56,A:A:I71,0,0,100,4.42,No,No,1,0
33,A:A:R57,A:A:Y397,0,0,100,10.29,No,No,1,0
34,A:A:H58,A:A:T62,0,0,100,6.85,No,No,1,0
35,A:A:H58,A:A:V104,0,0,100,13.84,No,No,1,0
36,A:A:H58,A:A:S105,0,0,100,4.18,No,No,1,0
37,A:A:D63,A:A:R65,0,0,100,7.15,No,No,1,0
38,A:A:F85,A:A:V64,0,0,100,6.55,Yes,No,1,0
39,A:A:R65,A:A:V100,0,0,100,14.38,No,No,1,0
40,A:A:D101,A:A:R65,0,0,100,5.96,No,No,1,0
41,A:A:F85,A:A:I67,0,0,100,3.77,Yes,No,1,0
42,A:A:I68,A:A:L124,0,0,100,5.71,No,No,1,0
43,A:A:D73,A:A:Q69,0,0,100,7.83,No,No,1,0
44,A:A:V72,A:A:V77,0,0,100,8.02,No,No,1,1
45,A:A:V72,A:A:V80,0,0,100,6.41,No,No,1,0
46,A:A:V72,A:A:Y83,0,0,100,7.57,No,Yes,1,1
47,A:A:V77,A:A:Y83,0,0,100,3.79,No,Yes,1,1
48,A:A:T143,A:A:V77,0,0,100,4.76,Yes,No,1,1
49,A:A:D140,A:A:K78,0,0,100,13.83,Yes,No,1,0
50,A:A:H79,A:A:Q136,0,0,100,16.07,No,No,1,0
51,A:A:F137,A:A:H79,0,0,100,6.79,Yes,No,1,0
52,A:A:D140,A:A:H79,0,0,100,10.08,Yes,No,1,0
53,A:A:C82,A:A:P130,0,0,100,3.77,No,No,1,1
54,A:A:C82,A:A:F137,0,0,100,4.19,No,Yes,1,1
55,A:A:L124,A:A:Y83,0,0,100,4.69,No,Yes,1,1
56,A:A:I126,A:A:Y83,0,0,100,13.3,Yes,Yes,1,1
57,A:A:T143,A:A:Y83,0,0,100,9.99,Yes,Yes,1,1
58,A:A:F146,A:A:Y83,0,0,100,13.41,Yes,Yes,1,1
59,A:A:F85,A:A:L98,0,0,100,3.65,Yes,No,1,0
60,A:A:F85,A:A:Y122,0,0,100,9.28,Yes,No,1,0
61,A:A:R86,A:A:V95,0,0,100,7.85,Yes,No,1,0
62,A:A:R86,A:A:W97,0,0,100,15.99,Yes,Yes,1,1
63,A:A:E123,A:A:R86,0,0,100,12.79,Yes,Yes,1,1
64,A:A:R125,A:A:R86,0,0,100,19.19,Yes,Yes,1,1
65,A:A:L87,A:A:L98,0,0,100,5.54,Yes,No,1,0
66,A:A:L87,A:A:Y111,0,0,100,8.21,Yes,Yes,1,5
67,A:A:L87,A:A:W120,0,0,100,7.97,Yes,Yes,1,5
68,A:A:L87,A:A:Y122,0,0,100,11.72,Yes,No,1,0
69,A:A:H89,A:A:S92,0,0,100,4.18,Yes,No,1,0
70,A:A:H115,A:A:H89,0,0,100,14.33,No,Yes,1,5
71,A:A:E119,A:A:H89,0,0,100,13.54,No,Yes,1,5
72,A:A:H89,A:A:W120,0,0,100,12.7,Yes,Yes,1,5
73,A:A:E94,A:A:S92,0,0,100,5.75,No,No,1,0
74,A:A:E94,A:A:H96,0,0,100,12.31,No,No,1,0
75,A:A:H96,A:A:Y111,0,0,100,15.24,No,Yes,1,0
76,A:A:H96,A:A:T335,0,0,100,8.21,No,No,1,0
77,A:A:R125,A:A:W97,0,0,100,6,Yes,Yes,1,1
78,A:A:R127,A:A:W97,0,0,100,37.99,Yes,Yes,1,1
79,A:A:N339,A:A:W97,0,0,100,5.65,No,Yes,1,0
80,A:A:D342,A:A:W97,0,0,100,7.82,No,Yes,1,1
81,A:A:L98,A:A:V107,0,0,100,4.47,No,No,1,0
82,A:A:D101,A:A:H99,0,0,100,7.56,No,No,1,0
83,A:A:D345,A:A:H99,0,0,100,5.04,Yes,No,1,6
84,A:A:H99,A:A:S357,0,0,100,8.37,No,No,1,6
85,A:A:M102,A:A:V107,0,0,100,4.56,No,No,1,0
86,A:A:G103,A:A:N378,0,0,100,5.09,No,No,1,0
87,A:A:E112,A:A:R108,0,0,100,8.14,No,No,1,0
88,A:A:E109,A:A:L113,0,0,100,5.3,No,No,1,0
89,A:A:K110,A:A:Y111,0,0,100,11.94,No,Yes,1,0
90,A:A:W120,A:A:Y111,0,0,100,4.82,Yes,Yes,1,5
91,A:A:E112,A:A:P117,0,0,100,18.86,No,No,1,0
92,A:A:E119,A:A:H115,0,0,100,6.15,No,No,1,5
93,A:A:H115,A:A:W120,0,0,100,8.46,No,Yes,1,5
94,A:A:E118,A:A:P116,0,0,100,4.72,No,No,1,0
95,A:A:E119,A:A:P116,0,0,100,12.58,No,No,1,0
96,A:A:E123,A:A:K121,0,0,100,4.05,Yes,No,1,0
97,A:A:E123,A:A:R125,0,0,100,10.47,Yes,Yes,1,1
98,A:A:F146,A:A:L124,0,0,100,6.09,Yes,No,1,1
99,A:A:Q150,A:A:R125,0,0,100,17.52,No,Yes,1,1
100,A:A:D154,A:A:R125,0,0,100,7.15,No,Yes,1,0
101,A:A:F146,A:A:I126,0,0,100,7.54,Yes,Yes,1,1
102,A:A:F147,A:A:I126,0,0,100,7.54,Yes,Yes,1,1
103,A:A:I126,A:A:Q150,0,0,100,5.49,Yes,No,1,1
104,A:A:R127,A:A:Y128,0,0,100,13.38,Yes,No,1,1
105,A:A:E256,A:A:R127,0,0,100,12.79,No,Yes,1,1
106,A:A:D342,A:A:R127,0,0,100,7.15,No,Yes,1,1
107,A:A:L343,A:A:R127,0,0,100,15.79,Yes,Yes,1,1
108,A:A:D342,A:A:Y128,0,0,100,9.2,No,No,1,1
109,A:A:G346,A:A:Y128,0,0,100,8.69,No,No,1,0
110,A:A:F133,A:A:L129,0,0,100,17.05,No,No,1,0
111,A:A:F147,A:A:L129,0,0,100,3.65,Yes,No,1,0
112,A:A:P130,A:A:Q136,0,0,100,9.47,No,No,1,0
113,A:A:F137,A:A:P130,0,0,100,4.33,Yes,No,1,1
114,A:A:F133,A:A:L134,0,0,100,4.87,No,No,1,0
115,A:A:E277,A:A:F133,0,0,100,4.66,No,No,1,0
116,A:A:F244,A:A:L134,0,0,100,8.53,Yes,No,1,0
117,A:A:F137,A:A:T143,0,0,100,9.08,Yes,Yes,1,1
118,A:A:F137,A:A:F147,0,0,100,7.5,Yes,Yes,1,1
119,A:A:E237,A:A:T138,0,0,100,4.23,No,No,1,0
120,A:A:D140,A:A:P142,0,0,100,4.83,Yes,No,1,0
121,A:A:D140,A:A:T143,0,0,100,13.01,Yes,Yes,1,0
122,A:A:E237,A:A:K141,0,0,100,8.1,No,No,1,0
123,A:A:I240,A:A:L144,0,0,100,4.28,Yes,No,1,0
124,A:A:I240,A:A:N145,0,0,100,4.25,Yes,No,1,0
125,A:A:F147,A:A:V151,0,0,100,7.87,Yes,No,1,1
126,A:A:F147,A:A:F244,0,0,100,6.43,Yes,Yes,1,1
127,A:A:Q149,A:A:Y148,0,0,100,7.89,Yes,Yes,1,3
128,A:A:K152,A:A:Y148,0,0,100,8.36,No,Yes,1,3
129,A:A:E175,A:A:Y148,0,0,100,12.35,Yes,Yes,1,3
130,A:A:R178,A:A:Y148,0,0,100,9.26,Yes,Yes,1,3
131,A:A:I240,A:A:Y148,0,0,100,15.71,Yes,Yes,1,3
132,A:A:F243,A:A:Y148,0,0,100,13.41,No,Yes,1,0
133,A:A:K152,A:A:Q149,0,0,100,4.07,No,Yes,1,3
134,A:A:Q149,A:A:R178,0,0,100,4.67,Yes,Yes,1,3
135,A:A:F244,A:A:V151,0,0,100,3.93,Yes,No,1,1
136,A:A:F253,A:A:V151,0,0,100,6.55,No,No,1,1
137,A:A:E175,A:A:K152,0,0,100,16.2,Yes,No,1,3
138,A:A:A160,A:A:Y155,0,0,100,9.34,No,No,1,0
139,A:A:L171,A:A:Y155,0,0,100,11.72,No,No,1,0
140,A:A:E158,A:A:Y251,0,0,100,5.61,No,No,1,0
141,A:A:I159,A:A:Y251,0,0,100,14.51,No,No,1,0
142,A:A:A160,A:A:P208,0,0,100,3.74,No,Yes,1,0
143,A:A:D161,A:A:P208,0,0,100,6.44,No,Yes,1,0
144,A:A:D161,A:A:K209,0,0,100,4.15,No,No,1,0
145,A:A:D161,A:A:S210,0,0,100,10.31,No,No,1,0
146,A:A:I167,A:A:V163,0,0,100,7.68,No,No,1,0
147,A:A:L211,A:A:Q165,0,0,100,5.32,Yes,No,1,0
148,A:A:E166,A:A:K170,0,0,100,4.05,No,Yes,1,0
149,A:A:A168,A:A:P208,0,0,100,3.74,No,Yes,1,0
150,A:A:L169,A:A:L211,0,0,100,5.54,No,Yes,1,0
151,A:A:L169,A:A:L223,0,0,100,5.54,No,No,1,0
152,A:A:L169,A:A:T227,0,0,100,5.9,No,No,1,0
153,A:A:K170,A:A:Q230,0,0,100,5.42,Yes,No,1,11
154,A:A:F231,A:A:K170,0,0,100,6.2,No,Yes,1,11
155,A:A:I246,A:A:K170,0,0,100,4.36,No,Yes,1,0
156,A:A:F243,A:A:L171,0,0,100,8.53,No,No,1,0
157,A:A:I246,A:A:L171,0,0,100,4.28,No,No,1,0
158,A:A:F207,A:A:G172,0,0,100,4.52,Yes,No,1,0
159,A:A:C173,A:A:F228,0,0,100,4.19,No,Yes,1,0
160,A:A:F231,A:A:L174,0,0,100,15.83,No,No,1,0
161,A:A:K242,A:A:L174,0,0,100,5.64,No,No,1,0
162,A:A:E175,A:A:R178,0,0,100,12.79,Yes,Yes,1,3
163,A:A:E175,A:A:S179,0,0,100,4.31,Yes,No,1,3
164,A:A:F206,A:A:I176,0,0,100,11.3,Yes,No,1,0
165,A:A:F228,A:A:R177,0,0,100,7.48,Yes,No,1,0
166,A:A:I240,A:A:R178,0,0,100,3.76,Yes,Yes,1,3
167,A:A:S179,A:A:Y180,0,0,100,11.45,No,Yes,1,3
168,A:A:R597,A:A:S179,0,0,100,3.95,No,No,1,3
169,A:A:V201,A:A:Y180,0,0,100,3.79,No,Yes,1,0
170,A:A:F206,A:A:Y180,0,0,100,4.13,Yes,Yes,1,0
171,A:A:F596,A:A:Y180,0,0,100,10.32,Yes,Yes,1,3
172,A:A:R597,A:A:Y180,0,0,100,9.26,No,Yes,1,3
173,A:A:N235,A:A:W181,0,0,100,15.82,No,No,1,0
174,A:A:R236,A:A:W181,0,0,100,39.98,No,No,1,0
175,A:A:L188,A:A:M183,0,0,100,5.65,No,No,1,3
176,A:A:F228,A:A:M183,0,0,100,3.73,Yes,No,1,3
177,A:A:M183,A:A:N595,0,0,100,4.21,No,No,1,3
178,A:A:N186,A:A:R184,0,0,100,4.82,No,No,1,0
179,A:A:I632,A:A:R184,0,0,100,6.26,No,No,1,0
180,A:A:E636,A:A:R184,0,0,100,8.14,No,No,1,0
181,A:A:F228,A:A:L188,0,0,100,6.09,Yes,No,1,3
182,A:A:E189,A:A:R229,0,0,100,11.63,No,No,1,0
183,A:A:K190,A:A:N193,0,0,100,6.99,No,Yes,1,3
184,A:A:E636,A:A:K190,0,0,100,9.45,No,No,1,3
185,A:A:K190,A:A:Y661,0,0,100,5.97,No,Yes,1,3
186,A:A:K191,A:A:R221,0,0,100,8.66,No,No,1,0
187,A:A:D662,A:A:S192,0,0,100,8.83,Yes,No,1,0
188,A:A:N193,A:A:N595,0,0,100,4.09,Yes,No,1,3
189,A:A:F596,A:A:N193,0,0,100,8.46,Yes,Yes,1,3
190,A:A:N193,A:A:Y661,0,0,100,10.47,Yes,Yes,1,3
191,A:A:E198,A:A:Y194,0,0,100,4.49,No,No,1,0
192,A:A:R221,A:A:Y194,0,0,100,17.49,No,No,1,0
193,A:A:I224,A:A:Y194,0,0,100,6.04,No,No,1,0
194,A:A:F596,A:A:V196,0,0,100,5.24,Yes,No,1,0
195,A:A:F596,A:A:L197,0,0,100,4.87,Yes,No,1,0
196,A:A:E198,A:A:L203,0,0,100,3.98,No,No,1,0
197,A:A:D200,A:A:K199,0,0,100,9.68,No,No,1,0
198,A:A:D200,A:A:R598,0,0,100,4.76,No,No,1,0
199,A:A:G202,A:A:V201,0,0,100,3.68,No,No,1,0
200,A:A:L203,A:A:L212,0,0,100,4.15,No,No,1,0
201,A:A:F206,A:A:R205,0,0,100,6.41,Yes,No,1,0
202,A:A:F206,A:A:F207,0,0,100,4.29,Yes,Yes,1,0
203,A:A:F207,A:A:P208,0,0,100,4.33,Yes,Yes,1,10
204,A:A:F207,A:A:L211,0,0,100,3.65,Yes,Yes,1,10
205,A:A:F207,A:A:L212,0,0,100,6.09,Yes,No,1,0
206,A:A:F207,A:A:I224,0,0,100,6.28,Yes,No,1,0
207,A:A:L211,A:A:P208,0,0,100,4.93,Yes,Yes,1,10
208,A:A:D213,A:A:K209,0,0,100,6.91,No,No,1,0
209,A:A:L220,A:A:V215,0,0,100,4.47,No,No,1,0
210,A:A:I224,A:A:L220,0,0,100,7.14,No,No,1,0
211,A:A:Q225,A:A:R221,0,0,100,5.84,No,No,1,0
212,A:A:K222,A:A:Q226,0,0,100,6.78,No,No,4,0
213,A:A:F231,A:A:Q230,0,0,100,16.4,No,No,1,11
214,A:A:A232,A:A:N233,0,0,100,4.69,No,No,1,0
215,A:A:E238,A:A:L234,0,0,100,3.98,No,No,1,0
216,A:A:E238,A:A:N235,0,0,100,19.72,No,No,1,0
217,A:A:E245,A:A:K242,0,0,100,13.5,No,No,1,0
218,A:A:I246,A:A:K242,0,0,100,4.36,No,No,1,0
219,A:A:F243,A:A:L247,0,0,100,3.65,No,No,1,0
220,A:A:F244,A:A:F253,0,0,100,7.5,Yes,No,1,1
221,A:A:L247,A:A:Y251,0,0,100,7.03,No,No,1,0
222,A:A:F253,A:A:L247,0,0,100,6.09,No,No,1,0
223,A:A:P249,A:A:S248,0,0,100,5.34,No,No,1,0
224,A:A:D254,A:A:R252,0,0,100,16.68,No,No,1,0
225,A:A:K255,A:A:R252,0,0,100,13.61,No,No,1,0
226,A:A:E278,A:A:K255,0,0,100,6.75,No,No,1,0
227,A:A:E256,A:A:F258,0,0,100,4.66,No,No,1,0
228,A:A:E256,A:A:L343,0,0,100,9.28,No,Yes,1,1
229,A:A:C257,A:A:E271,0,0,100,7.6,No,No,1,0
230,A:A:F258,A:A:M340,0,0,100,17.42,No,No,1,0
231,A:A:C260,A:A:L272,0,0,100,4.76,No,No,1,0
232,A:A:L262,A:A:V270,0,0,100,4.47,No,No,1,0
233,A:A:S265,A:A:W266,0,0,100,7.41,No,No,5,0
234,A:A:V270,A:A:Y282,0,0,100,6.31,No,No,1,0
235,A:A:I274,A:A:L343,0,0,100,7.14,No,Yes,1,0
236,A:A:I274,A:A:I344,0,0,100,4.42,No,No,1,0
237,A:A:G275,A:A:P276,0,0,100,4.06,No,No,1,0
238,A:A:E278,A:A:G275,0,0,100,4.91,No,No,1,0
239,A:A:P276,A:A:Y347,0,0,100,8.34,No,No,1,0
240,A:A:E277,A:A:E278,0,0,100,3.81,No,No,1,0
241,A:A:F296,A:A:G279,0,0,100,6.02,Yes,No,1,0
242,A:A:F296,A:A:I280,0,0,100,6.28,Yes,No,1,0
243,A:A:T291,A:A:Y282,0,0,100,18.73,No,No,1,0
244,A:A:L293,A:A:Y282,0,0,100,8.21,No,No,1,0
245,A:A:C288,A:A:D285,0,0,100,6.22,No,No,1,12
246,A:A:D285,A:A:N289,0,0,100,4.04,No,No,1,12
247,A:A:C288,A:A:N289,0,0,100,11.02,No,No,1,12
248,A:A:D295,A:A:H292,0,0,100,8.82,No,No,1,0
249,A:A:D295,A:A:Q298,0,0,100,5.22,No,No,1,0
250,A:A:F296,A:A:Y347,0,0,100,21.66,Yes,No,1,0
251,A:A:F296,A:A:V351,0,0,100,3.93,Yes,No,1,0
252,A:A:C348,A:A:V299,0,0,100,5.12,No,No,1,0
253,A:A:K319,A:A:Q300,0,0,100,5.42,No,No,1,0
254,A:A:I302,A:A:L318,0,0,100,4.28,Yes,No,1,0
255,A:A:I302,A:A:I344,0,0,100,4.42,Yes,No,1,0
256,A:A:D345,A:A:I302,0,0,100,4.2,Yes,Yes,1,6
257,A:A:I302,A:A:I359,0,0,100,4.42,Yes,Yes,1,6
258,A:A:I360,A:A:Q303,0,0,100,13.72,No,No,1,0
259,A:A:E338,A:A:Y304,0,0,100,11.22,No,No,1,0
260,A:A:I359,A:A:Y304,0,0,100,4.84,Yes,No,1,0
261,A:A:E308,A:A:S305,0,0,100,5.75,No,No,1,0
262,A:A:N306,A:A:R312,0,0,100,13.26,No,No,1,0
263,A:A:D309,A:A:S307,0,0,100,8.83,No,No,1,0
264,A:A:D311,A:A:K313,0,0,100,9.68,No,No,1,0
265,A:A:M315,A:A:T330,0,0,100,4.52,No,No,1,0
266,A:A:L316,A:A:L318,0,0,100,4.15,No,No,1,0
267,A:A:Q317,A:A:T328,0,0,100,11.34,No,No,1,0
268,A:A:E325,A:A:P324,0,0,100,7.86,No,No,1,0
269,A:A:I336,A:A:P332,0,0,100,6.77,No,No,1,0
270,A:A:S333,A:A:T335,0,0,100,4.8,No,No,1,0
271,A:A:I336,A:A:S333,0,0,100,6.19,No,No,1,0
272,A:A:E338,A:A:L334,0,0,100,6.63,No,No,1,0
273,A:A:L343,A:A:Y347,0,0,100,4.69,Yes,No,1,0
274,A:A:D345,A:A:R349,0,0,100,5.96,Yes,No,1,0
275,A:A:D345,A:A:S357,0,0,100,7.36,Yes,No,1,6
276,A:A:D345,A:A:F358,0,0,100,4.78,Yes,Yes,1,0
277,A:A:D345,A:A:I359,0,0,100,8.4,Yes,Yes,1,6
278,A:A:G346,A:A:R349,0,0,100,7.51,No,No,1,0
279,A:A:C348,A:A:F358,0,0,100,8.38,No,Yes,1,0
280,A:A:R349,A:A:T354,0,0,100,5.17,No,No,1,0
281,A:A:F358,A:A:N352,0,0,100,4.83,Yes,No,1,0
282,A:A:Q356,A:A:T354,0,0,100,11.34,No,No,1,0
283,A:A:F358,A:A:T354,0,0,100,6.49,Yes,No,1,0
284,A:A:R385,A:A:S355,0,0,100,9.22,No,No,1,0
285,A:A:Q356,A:A:R385,0,0,100,4.67,No,No,1,0
286,A:A:I359,A:A:S357,0,0,100,4.64,Yes,No,1,6
287,A:A:I360,A:A:P362,0,0,100,5.08,No,No,1,0
288,A:A:Q363,A:A:R361,0,0,100,8.18,No,No,1,0
289,A:A:E365,A:A:G366,0,0,100,6.55,No,No,6,0
290,A:A:G383,A:A:Q382,0,0,100,8.22,No,No,7,0
291,A:A:D395,A:A:Y397,0,0,100,5.75,No,No,1,0
292,A:A:E399,A:A:Y397,0,0,100,10.1,No,No,1,0
293,A:A:E399,A:A:I401,0,0,100,5.47,No,No,1,0
294,A:A:D402,A:A:E403,0,0,100,5.2,No,No,1,0
295,A:A:D402,A:A:S463,0,0,100,4.42,No,No,1,0
296,A:A:D405,A:A:E403,0,0,100,6.5,No,No,1,0
297,A:A:E466,A:A:T408,0,0,100,4.23,No,No,1,0
298,A:A:L473,A:A:T408,0,0,100,4.42,No,No,1,0
299,A:A:T412,A:A:Y415,0,0,100,4.99,No,No,1,0
300,A:A:E416,A:A:T412,0,0,100,9.88,No,No,1,13
301,A:A:T412,A:A:T491,0,0,100,4.71,No,No,1,13
302,A:A:R476,A:A:Y415,0,0,100,26.75,No,No,1,0
303,A:A:V489,A:A:Y415,0,0,100,7.57,No,No,1,0
304,A:A:E416,A:A:T491,0,0,100,12.7,No,No,1,13
305,A:A:I417,A:A:Y441,0,0,100,10.88,No,No,1,0
306,A:A:I417,A:A:I490,0,0,100,4.42,No,No,1,0
307,A:A:E420,A:A:Q418,0,0,100,10.19,No,No,1,0
308,A:A:Q418,A:A:R421,0,0,100,4.67,No,No,1,0
309,A:A:I490,A:A:R419,0,0,100,10.02,No,No,1,8
310,A:A:P494,A:A:R419,0,0,100,5.76,No,No,1,0
311,A:A:R419,A:A:W496,0,0,100,14.99,No,Yes,1,8
312,A:A:P444,A:A:R421,0,0,100,18.74,No,No,1,0
313,A:A:I422,A:A:Y441,0,0,100,4.84,No,No,1,0
314,A:A:I422,A:A:I498,0,0,100,5.89,No,Yes,1,0
315,A:A:E423,A:A:I440,0,0,100,5.47,No,No,3,0
316,A:A:E423,A:A:M442,0,0,100,5.41,No,No,3,0
317,A:A:H437,A:A:L424,0,0,100,11.57,No,No,1,0
318,A:A:I453,A:A:L424,0,0,100,4.28,No,No,1,8
319,A:A:L424,A:A:W496,0,0,100,4.56,No,Yes,1,8
320,A:A:Q438,A:A:R426,0,0,100,14.02,No,No,1,0
321,A:A:C427,A:A:D435,0,0,100,4.67,No,No,1,0
322,A:A:I428,A:A:V436,0,0,100,4.61,No,No,1,0
323,A:A:I428,A:A:Q438,0,0,100,6.86,No,No,1,0
324,A:A:G429,A:A:V436,0,0,100,3.68,No,No,1,0
325,A:A:E572,A:A:Q432,0,0,100,5.1,No,No,1,14
326,A:A:G434,A:A:K457,0,0,100,5.23,No,No,1,0
327,A:A:D435,A:A:K457,0,0,100,5.53,No,No,1,0
328,A:A:H437,A:A:T455,0,0,100,5.48,No,No,1,0
329,A:A:L501,A:A:Q438,0,0,100,5.32,No,No,1,0
330,A:A:S443,A:A:Y441,0,0,100,8.9,No,No,1,0
331,A:A:E445,A:A:S443,0,0,100,5.75,No,No,1,15
332,A:A:N446,A:A:S443,0,0,100,8.94,No,No,1,15
333,A:A:E445,A:A:P444,0,0,100,6.29,No,No,1,0
334,A:A:E445,A:A:N446,0,0,100,18.4,No,No,1,15
335,A:A:N446,A:A:P447,0,0,100,4.89,No,No,1,0
336,A:A:I498,A:A:V451,0,0,100,4.61,Yes,No,1,0
