N,Node1,Node2,OutValue1,OutValue2,Freq,Force,IsNode1Hub?,IsNode2Hub?,Clust,Comm
337,A:A:I453,A:A:W496,0,0,100,4.7,No,Yes,1,8
338,A:A:I453,A:A:I498,0,0,100,4.42,No,Yes,1,0
339,A:A:E471,A:A:K454,0,0,100,12.15,No,No,1,0
340,A:A:T455,A:A:W496,0,0,100,7.28,No,Yes,1,0
341,A:A:C456,A:A:F468,0,0,100,16.76,No,No,1,0
342,A:A:C459,A:A:N493,0,0,100,6.3,No,No,1,0
343,A:A:N493,A:A:T460,0,0,100,5.85,No,No,1,0
344,A:A:S461,A:A:V464,0,0,100,6.46,No,No,1,0
345,A:A:N493,A:A:R465,0,0,100,4.82,No,No,1,0
346,A:A:R465,A:A:V495,0,0,100,6.54,No,No,1,0
347,A:A:F468,A:A:V495,0,0,100,3.93,No,No,1,0
348,A:A:F468,A:A:I497,0,0,100,5.02,No,Yes,1,0
349,A:A:E471,A:A:I497,0,0,100,4.1,No,Yes,1,0
350,A:A:E471,A:A:G566,0,0,100,6.55,No,No,1,0
351,A:A:A472,A:A:I497,0,0,100,4.87,No,Yes,1,0
352,A:A:L486,A:A:M475,0,0,100,5.65,No,No,1,0
353,A:A:M475,A:A:M499,0,0,100,4.33,No,No,1,0
354,A:A:F565,A:A:M475,0,0,100,4.98,Yes,No,1,0
355,A:A:F478,A:A:Y536,0,0,100,4.13,Yes,No,1,0
356,A:A:F478,A:A:L537,0,0,100,7.31,Yes,Yes,1,4
357,A:A:F478,A:A:F542,0,0,100,5.36,Yes,No,1,4
358,A:A:F478,A:A:F565,0,0,100,5.36,Yes,Yes,1,4
359,A:A:D479,A:A:K485,0,0,100,6.91,No,No,1,0
360,A:A:H480,A:A:P481,0,0,100,9.15,Yes,No,1,4
361,A:A:H480,A:A:H482,0,0,100,5.97,Yes,Yes,1,4
362,A:A:H480,A:A:I483,0,0,100,9.28,Yes,No,1,4
363,A:A:H480,A:A:T532,0,0,100,6.85,Yes,Yes,1,4
364,A:A:H480,A:A:Y536,0,0,100,14.16,Yes,No,1,0
365,A:A:H482,A:A:P481,0,0,100,4.58,Yes,No,1,4
366,A:A:H482,A:A:Q529,0,0,100,21.02,Yes,No,1,0
367,A:A:H482,A:A:T532,0,0,100,4.11,Yes,Yes,1,4
368,A:A:I483,A:A:L537,0,0,100,4.28,No,Yes,1,4
369,A:A:F565,A:A:I483,0,0,100,5.02,Yes,No,1,4
370,A:A:M499,A:A:V484,0,0,100,4.56,No,No,1,0
371,A:A:E500,A:A:V484,0,0,100,5.7,No,No,1,0
372,A:A:E500,A:A:K485,0,0,100,9.45,No,No,1,0
373,A:A:I487,A:A:I498,0,0,100,5.89,No,Yes,1,0
374,A:A:I497,A:A:V489,0,0,100,4.61,Yes,No,1,0
375,A:A:I490,A:A:W496,0,0,100,5.87,No,Yes,1,8
376,A:A:E500,A:A:K561,0,0,100,13.5,No,No,1,0
377,A:A:C502,A:A:L553,0,0,100,9.52,No,No,1,0
378,A:A:C502,A:A:K561,0,0,100,4.85,No,No,1,0
379,A:A:L504,A:A:V554,0,0,100,4.47,No,No,1,0
380,A:A:L507,A:A:L511,0,0,100,8.3,No,No,1,0
381,A:A:A549,A:A:L507,0,0,100,4.73,No,No,1,0
382,A:A:L507,A:A:V552,0,0,100,5.96,No,No,1,0
383,A:A:Q512,A:A:R508,0,0,100,11.68,No,No,1,0
384,A:A:K621,A:A:R508,0,0,100,11.14,No,No,1,0
385,A:A:F510,A:A:L511,0,0,100,3.65,Yes,No,1,0
386,A:A:F510,A:A:R514,0,0,100,16.03,Yes,Yes,1,16
387,A:A:F510,A:A:L518,0,0,100,3.65,Yes,No,1,16
388,A:A:F510,A:A:Y526,0,0,100,4.13,Yes,No,1,0
389,A:A:F510,A:A:V554,0,0,100,10.49,Yes,No,1,0
390,A:A:I615,A:A:L511,0,0,100,4.28,No,No,1,0
391,A:A:R514,A:A:V513,0,0,100,6.54,Yes,No,1,0
392,A:A:R514,A:A:S517,0,0,100,5.27,Yes,No,1,0
393,A:A:L518,A:A:R514,0,0,100,6.07,No,Yes,1,16
394,A:A:K515,A:A:Y516,0,0,100,8.36,No,No,1,0
395,A:A:H618,A:A:K515,0,0,100,11.79,No,No,1,0
396,A:A:D519,A:A:S522,0,0,100,8.83,No,No,1,0
397,A:A:E683,A:A:L520,0,0,100,6.63,No,No,1,0
398,A:A:I615,A:A:L523,0,0,100,4.28,No,No,1,0
399,A:A:H618,A:A:L523,0,0,100,6.43,No,No,1,0
400,A:A:I524,A:A:L680,0,0,100,7.14,No,No,1,0
401,A:A:L525,A:A:Q529,0,0,100,10.65,No,No,1,0
402,A:A:V560,A:A:Y526,0,0,100,6.31,No,No,1,0
403,A:A:T532,A:A:Y528,0,0,100,8.74,Yes,No,1,0
404,A:A:S677,A:A:Y528,0,0,100,7.63,No,No,1,0
405,A:A:Q529,A:A:V560,0,0,100,4.3,No,No,1,0
406,A:A:L530,A:A:V552,0,0,100,4.47,No,No,1,0
407,A:A:F608,A:A:L530,0,0,100,6.09,Yes,No,1,0
408,A:A:K673,A:A:S531,0,0,100,4.59,No,No,1,0
409,A:A:K673,A:A:T532,0,0,100,4.5,No,Yes,1,0
410,A:A:I547,A:A:L534,0,0,100,5.71,No,No,1,7
411,A:A:F608,A:A:L534,0,0,100,4.87,Yes,No,1,7
412,A:A:F669,A:A:L534,0,0,100,18.27,Yes,No,1,7
413,A:A:K540,A:A:Y536,0,0,100,13.14,No,No,1,0
414,A:A:F542,A:A:L537,0,0,100,4.87,No,Yes,1,4
415,A:A:F565,A:A:L537,0,0,100,3.65,Yes,Yes,1,4
416,A:A:E538,A:A:R668,0,0,100,11.63,No,No,1,0
417,A:A:E538,A:A:F669,0,0,100,8.16,No,Yes,1,0
418,A:A:F542,A:A:F565,0,0,100,6.43,No,Yes,1,4
419,A:A:D604,A:A:V543,0,0,100,5.84,No,No,1,0
420,A:A:H544,A:A:I547,0,0,100,5.3,Yes,No,1,7
421,A:A:H544,A:A:L562,0,0,100,6.43,Yes,No,1,0
422,A:A:D564,A:A:H544,0,0,100,5.04,No,Yes,1,0
423,A:A:D604,A:A:H544,0,0,100,3.78,No,Yes,1,7
424,A:A:R545,A:A:R569,0,0,100,5.33,No,Yes,1,0
425,A:A:F599,A:A:R545,0,0,100,16.03,No,No,1,0
426,A:A:D546,A:A:R550,0,0,100,10.72,No,Yes,1,2
427,A:A:D546,A:A:N551,0,0,100,6.73,No,No,1,2
428,A:A:D604,A:A:I547,0,0,100,5.6,No,No,1,7
429,A:A:A548,A:A:R550,0,0,100,6.91,No,Yes,1,2
430,A:A:A548,A:A:W588,0,0,100,5.19,No,Yes,1,2
431,A:A:A549,A:A:E614,0,0,100,6.03,No,No,1,0
432,A:A:N551,A:A:R550,0,0,100,7.23,No,Yes,1,2
433,A:A:P585,A:A:R550,0,0,100,8.65,No,Yes,1,2
434,A:A:R550,A:A:W588,0,0,100,10,Yes,Yes,1,2
435,A:A:D564,A:A:N551,0,0,100,5.39,No,No,1,0
436,A:A:V552,A:A:V560,0,0,100,4.81,No,No,1,0
437,A:A:K561,A:A:S555,0,0,100,12.24,No,No,1,0
438,A:A:D558,A:A:S556,0,0,100,4.42,No,No,1,0
439,A:A:D564,A:A:G566,0,0,100,5.03,No,No,1,0
440,A:A:L567,A:A:R569,0,0,100,10.93,No,Yes,1,0
441,A:A:R569,A:A:S568,0,0,100,5.27,Yes,No,1,0
442,A:A:R569,A:A:Y570,0,0,100,7.2,Yes,No,1,0
443,A:A:M571,A:A:Y570,0,0,100,13.17,No,No,1,0
444,A:A:M571,A:A:S574,0,0,100,9.2,No,No,1,0
445,A:A:D573,A:A:L584,0,0,100,12.21,No,No,1,0
446,A:A:K578,A:A:Y576,0,0,100,4.78,No,No,2,0
447,A:A:P585,A:A:W588,0,0,100,5.4,No,Yes,1,2
448,A:A:I586,A:A:I594,0,0,100,5.89,No,No,1,0
449,A:A:I586,A:A:N628,0,0,100,11.33,No,No,1,0
450,A:A:K587,A:A:W588,0,0,100,8.12,No,Yes,1,0
451,A:A:F623,A:A:K587,0,0,100,7.44,Yes,No,1,0
452,A:A:K587,A:A:N628,0,0,100,6.99,No,No,1,0
453,A:A:V610,A:A:W588,0,0,100,4.9,No,Yes,1,0
454,A:A:E614,A:A:W588,0,0,100,11.99,No,Yes,1,0
455,A:A:P622,A:A:W588,0,0,100,12.16,No,Yes,1,2
456,A:A:M589,A:A:S593,0,0,100,4.6,No,No,1,0
457,A:A:I594,A:A:M589,0,0,100,5.83,No,No,1,0
458,A:A:A590,A:A:E592,0,0,100,6.03,No,No,1,2
459,A:A:A590,A:A:W606,0,0,100,6.48,No,Yes,1,2
460,A:A:A590,A:A:R666,0,0,100,4.15,No,Yes,1,2
461,A:A:P591,A:A:W606,0,0,100,12.16,No,Yes,1,0
462,A:A:P591,A:A:Y661,0,0,100,8.34,No,Yes,1,0
463,A:A:E592,A:A:P663,0,0,100,11,No,No,1,2
464,A:A:E592,A:A:R666,0,0,100,10.47,No,Yes,1,2
465,A:A:F599,A:A:S593,0,0,100,9.25,No,No,1,0
466,A:A:F596,A:A:N595,0,0,100,8.46,Yes,No,1,3
467,A:A:F669,A:A:V605,0,0,100,10.49,Yes,No,1,0
468,A:A:R640,A:A:W606,0,0,100,4,No,Yes,1,2
469,A:A:W606,A:A:W659,0,0,100,10.31,Yes,Yes,1,2
470,A:A:R666,A:A:W606,0,0,100,6,Yes,Yes,1,2
471,A:A:F608,A:A:M612,0,0,100,11.2,Yes,No,1,0
472,A:A:F608,A:A:F669,0,0,100,4.29,Yes,Yes,1,7
473,A:A:C658,A:A:G609,0,0,100,3.92,No,No,1,0
474,A:A:G609,A:A:W659,0,0,100,5.63,No,Yes,1,0
475,A:A:M612,A:A:M655,0,0,100,4.33,No,No,1,0
476,A:A:M617,A:A:W613,0,0,100,20.94,No,Yes,1,2
477,A:A:V620,A:A:W613,0,0,100,3.68,No,Yes,1,2
478,A:A:L641,A:A:W613,0,0,100,20.5,Yes,Yes,1,2
479,A:A:P644,A:A:W613,0,0,100,5.4,No,Yes,1,2
480,A:A:W613,A:A:W659,0,0,100,3.75,Yes,Yes,1,2
481,A:A:C647,A:A:L616,0,0,100,6.35,Yes,No,1,2
482,A:A:L616,A:A:L651,0,0,100,4.15,No,No,1,2
483,A:A:L616,A:A:M655,0,0,100,4.24,No,No,1,0
484,A:A:M617,A:A:V620,0,0,100,6.09,No,No,1,2
485,A:A:M617,A:A:P644,0,0,100,6.71,No,No,1,2
486,A:A:Q624,A:A:V620,0,0,100,4.3,No,No,1,0
487,A:A:K621,A:A:Q624,0,0,100,6.78,No,No,1,0
488,A:A:F623,A:A:P622,0,0,100,5.78,Yes,No,1,2
489,A:A:L641,A:A:P622,0,0,100,4.93,Yes,No,1,2
490,A:A:F623,A:A:V631,0,0,100,15.73,Yes,No,1,0
491,A:A:F623,A:A:L641,0,0,100,7.31,Yes,Yes,1,2
492,A:A:R634,A:A:V626,0,0,100,10.46,No,No,1,0
493,A:A:D630,A:A:K627,0,0,100,8.3,No,No,1,0
494,A:A:E639,A:A:R634,0,0,100,5.82,No,No,1,0
495,A:A:I635,A:A:R640,0,0,100,5.01,No,No,1,0
496,A:A:E636,A:A:Y661,0,0,100,10.1,No,Yes,1,3
497,A:A:R640,A:A:W659,0,0,100,8,No,Yes,1,2
498,A:A:L641,A:A:P642,0,0,100,4.93,Yes,No,1,0
499,A:A:M643,A:A:Y652,0,0,100,17.96,No,No,1,0
500,A:A:C647,A:A:P644,0,0,100,9.41,Yes,No,1,2
501,A:A:C647,A:A:P648,0,0,100,3.77,Yes,No,1,2
502,A:A:C647,A:A:L651,0,0,100,4.76,Yes,No,1,2
503,A:A:L651,A:A:P648,0,0,100,4.93,No,No,1,2
504,A:A:I679,A:A:T650,0,0,100,6.08,No,No,1,0
505,A:A:T656,A:A:Y652,0,0,100,6.24,No,No,1,0
506,A:A:L654,A:A:L672,0,0,100,4.15,No,No,1,0
507,A:A:L654,A:A:Q675,0,0,100,5.32,No,No,1,0
508,A:A:M655,A:A:W659,0,0,100,8.14,No,Yes,1,0
509,A:A:D662,A:A:P663,0,0,100,4.83,Yes,No,1,0
510,A:A:D662,A:A:S664,0,0,100,7.36,Yes,No,1,0
511,A:A:D662,A:A:R665,0,0,100,9.53,Yes,No,1,0
512,A:A:P663,A:A:R666,0,0,100,11.53,No,Yes,1,2
513,A:A:L672,A:A:P667,0,0,100,6.57,No,No,1,0
514,A:A:E671,A:A:Q675,0,0,100,5.1,No,No,1,0
515,A:A:E681,A:A:L680,0,0,100,6.63,No,No,1,0
516,A:A:K684,A:A:L680,0,0,100,9.87,No,No,1,0
517,A:A:E682,A:A:Q686,0,0,100,3.82,No,No,8,0
518,A:A:G59,A:A:T62,0,0,0,3.64,No,No,1,0
519,A:A:M156,A:A:Y155,0,0,0,3.59,No,No,1,0
520,A:A:P410,A:A:S411,0,0,0,3.56,No,No,1,0
521,A:A:G263,A:A:I267,0,0,0,3.53,No,No,1,0
522,A:A:G488,A:A:I417,0,0,0,3.53,No,No,1,0
523,A:A:P667,A:A:V605,0,0,0,3.53,No,No,1,0
524,A:A:G633,A:A:I632,0,0,0,3.53,No,No,1,0
525,A:A:C559,A:A:S555,0,0,0,3.44,No,No,1,0
526,A:A:C260,A:A:V329,0,0,0,3.42,No,No,1,0
527,A:A:H58,A:A:R35,0,0,0,3.39,No,No,1,0
528,A:A:H58,A:A:R108,0,0,0,3.39,No,No,1,0
529,A:A:I373,A:A:P374,0,0,0,3.39,No,No,9,0
530,A:A:A261,A:A:T330,0,0,0,3.36,No,No,1,0
531,A:A:M409,A:A:P410,0,0,0,3.35,No,No,1,0
532,A:A:M643,A:A:P644,0,0,0,3.35,No,No,1,0
533,A:A:K657,A:A:P667,0,0,0,3.35,No,No,1,0
534,A:A:G619,A:A:Q512,0,0,0,3.29,No,No,1,0
535,A:A:L520,A:A:P648,0,0,0,3.28,No,No,1,0
536,A:A:L584,A:A:P585,0,0,0,3.28,No,No,1,0
537,A:A:C611,A:A:I547,0,0,0,3.27,No,No,1,0
538,A:A:S593,A:A:S603,0,0,0,3.26,No,No,1,0
539,A:A:A323,A:A:I320,0,0,0,3.25,No,No,1,0
540,A:A:A331,A:A:I336,0,0,0,3.25,No,No,1,0
541,A:A:A533,A:A:I483,0,0,0,3.25,No,No,1,0
542,A:A:C260,A:A:M340,0,0,0,3.24,No,No,1,0
543,A:A:A187,A:A:M183,0,0,0,3.22,No,No,1,0
544,A:A:A527,A:A:M612,0,0,0,3.22,No,No,1,0
545,A:A:A398,A:A:K70,0,0,0,3.21,No,No,1,0
546,A:A:V626,A:A:V631,0,0,0,3.21,No,No,1,0
547,A:A:S603,A:A:T600,0,0,0,3.2,No,No,1,0
548,A:A:T219,A:A:V215,0,0,0,3.17,No,No,1,0
549,A:A:T284,A:A:V270,0,0,0,3.17,No,No,1,0
550,A:A:P326,A:A:Q317,0,0,0,3.16,No,No,1,0
551,A:A:A81,A:A:L350,0,0,0,3.15,No,No,1,0
552,A:A:A450,A:A:L501,0,0,0,3.15,No,No,1,0
553,A:A:A527,A:A:L676,0,0,0,3.15,No,No,1,0
554,A:A:T50,A:A:T51,0,0,0,3.14,No,No,1,0
555,A:A:I71,A:A:S54,0,0,0,3.1,No,No,1,0
556,A:A:I401,A:A:V36,0,0,0,3.07,No,No,1,0
557,A:A:I268,A:A:V270,0,0,0,3.07,No,No,1,0
558,A:A:M315,A:A:S305,0,0,0,3.07,No,No,1,0
559,A:A:K581,A:A:S580,0,0,0,3.06,No,No,2,0
560,A:A:K657,A:A:S653,0,0,0,3.06,No,No,1,0
561,A:A:I360,A:A:T301,0,0,0,3.04,No,No,1,0
562,A:A:A323,A:A:E325,0,0,0,3.02,No,No,1,0
563,A:A:L157,A:A:S153,0,0,0,3,No,No,1,0
564,A:A:K319,A:A:T301,0,0,0,3,No,No,1,0
565,A:A:L518,A:A:S522,0,0,0,3,No,No,1,0
566,A:A:L449,A:A:V451,0,0,0,2.98,No,No,1,0
567,A:A:L241,A:A:T138,0,0,0,2.95,No,No,1,0
568,A:A:C427,A:A:H437,0,0,0,2.95,No,No,1,0
569,A:A:L469,A:A:T491,0,0,0,2.95,No,No,1,0
570,A:A:L501,A:A:T503,0,0,0,2.95,No,No,1,0
571,A:A:I167,A:A:I246,0,0,0,2.94,No,No,1,0
572,A:A:I524,A:A:I679,0,0,0,2.94,No,No,1,0
573,A:A:A114,A:A:H115,0,0,0,2.93,No,No,1,0
574,A:A:D73,A:A:V72,0,0,0,2.92,No,No,1,0
575,A:A:D630,A:A:V626,0,0,0,2.92,No,No,1,0
576,A:A:G59,A:A:Y397,0,0,0,2.9,No,No,1,0
577,A:A:G84,A:A:Y128,0,0,0,2.9,No,No,1,0
578,A:A:G488,A:A:Y415,0,0,0,2.9,No,No,1,0
579,A:A:E278,A:A:S281,0,0,0,2.87,No,No,1,0
580,A:A:E538,A:A:S601,0,0,0,2.87,No,No,1,0
581,A:A:I524,A:A:L651,0,0,0,2.85,No,No,1,0
582,A:A:L473,A:A:M409,0,0,0,2.83,No,No,1,0
583,A:A:K242,A:A:L234,0,0,0,2.82,No,No,1,0
584,A:A:K467,A:A:L567,0,0,0,2.82,No,No,1,0
585,A:A:E538,A:A:T670,0,0,0,2.82,No,No,1,0
586,A:A:D164,A:A:I167,0,0,0,2.8,No,No,1,0
587,A:A:A232,A:A:F228,0,0,0,2.77,No,Yes,1,0
588,A:A:I159,A:A:Q162,0,0,0,2.74,No,No,1,0
589,A:A:I320,A:A:Q298,0,0,0,2.74,No,No,1,0
590,A:A:D285,A:A:L283,0,0,0,2.71,No,No,1,0
591,A:A:E198,A:A:K199,0,0,0,2.7,No,No,1,0
592,A:A:L473,A:A:Q470,0,0,0,2.66,No,No,1,0
593,A:A:E237,A:A:L144,0,0,0,2.65,No,No,1,0
594,A:A:R177,A:A:S239,0,0,0,2.64,No,No,1,0
595,A:A:F253,A:A:S248,0,0,0,2.64,No,No,1,0
596,A:A:F433,A:A:V464,0,0,0,2.62,No,No,1,0
597,A:A:D405,A:A:E466,0,0,0,2.6,No,No,1,0
598,A:A:D435,A:A:E430,0,0,0,2.6,No,No,1,0
599,A:A:F478,A:A:T474,0,0,0,2.59,Yes,No,1,0
600,A:A:N46,A:A:R597,0,0,0,2.41,No,No,1,0
601,A:A:K76,A:A:Y577,0,0,0,2.39,No,No,2,0
602,A:A:L350,A:A:Y128,0,0,0,2.34,No,No,1,0
603,A:A:L473,A:A:Y415,0,0,0,2.34,No,No,1,0
604,A:A:Q477,A:A:R476,0,0,0,2.34,No,No,1,0
605,A:A:F478,A:A:Q477,0,0,0,2.34,Yes,No,1,0
606,A:A:E492,A:A:R419,0,0,0,2.33,No,No,1,0
607,A:A:N557,A:A:Y526,0,0,0,2.33,No,No,1,0
608,A:A:M607,A:A:W588,0,0,0,2.33,No,Yes,1,0
609,A:A:H89,A:A:R91,0,0,0,2.26,Yes,No,1,0
610,A:A:Y576,A:A:Y577,0,0,0,1.99,No,No,2,0
611,A:A:A232,A:A:G185,0,0,0,1.95,No,No,1,0
612,A:A:A331,A:A:G314,0,0,0,1.95,No,No,1,0
613,A:A:A337,A:A:G314,0,0,0,1.95,No,No,1,0
614,A:A:P644,A:A:P645,0,0,0,1.95,No,No,1,0
615,A:A:P648,A:A:P649,0,0,0,1.95,No,No,1,0
616,A:A:A602,A:A:P663,0,0,0,1.87,No,No,1,0
617,A:A:G439,A:A:V451,0,0,0,1.84,No,No,1,0
618,A:A:G563,A:A:V484,0,0,0,1.84,No,No,1,0
619,A:A:P290,A:A:S281,0,0,0,1.78,No,No,1,0
620,A:A:G287,A:A:K286,0,0,0,1.74,No,No,1,0
621,A:A:G314,A:A:K313,0,0,0,1.74,No,No,1,0
622,A:A:C559,A:A:S556,0,0,0,1.72,No,No,1,0
623,A:A:C260,A:A:V270,0,0,0,1.71,No,No,1,0
624,A:A:G263,A:A:L262,0,0,0,1.71,No,No,1,0
625,A:A:A273,A:A:S281,0,0,0,1.71,No,No,1,0
626,A:A:C456,A:A:V464,0,0,0,1.71,No,No,1,0
627,A:A:A452,A:A:V436,0,0,0,1.7,No,No,1,0
628,A:A:G638,A:A:N637,0,0,0,1.7,No,No,1,0
629,A:A:D63,A:A:G66,0,0,0,1.68,No,No,1,0
630,A:A:D63,A:A:G103,0,0,0,1.68,No,No,1,0
631,A:A:D295,A:A:G279,0,0,0,1.68,No,No,1,0
632,A:A:D285,A:A:G287,0,0,0,1.68,No,No,1,0
633,A:A:A388,A:A:T386,0,0,0,1.68,No,No,10,0
634,A:A:K319,A:A:P326,0,0,0,1.67,No,No,1,0
635,A:A:L283,A:A:P290,0,0,0,1.64,No,No,1,0
636,A:A:L370,A:A:P371,0,0,0,1.64,No,No,11,0
637,A:A:G439,A:A:Q438,0,0,0,1.64,No,No,1,0
638,A:A:A398,A:A:I56,0,0,0,1.62,No,No,1,0
639,A:A:S88,A:A:V95,0,0,0,1.62,No,No,1,0
640,A:A:S214,A:A:V215,0,0,0,1.62,No,No,1,0
641,A:A:C257,A:A:K255,0,0,0,1.62,No,No,1,0
642,A:A:A261,A:A:I267,0,0,0,1.62,No,No,1,0
643,A:A:A294,A:A:I320,0,0,0,1.62,No,No,1,0
644,A:A:A341,A:A:I302,0,0,0,1.62,No,Yes,1,6
645,A:A:A341,A:A:I359,0,0,0,1.62,No,Yes,1,6
646,A:A:S390,A:A:V389,0,0,0,1.62,No,No,12,0
647,A:A:A448,A:A:I440,0,0,0,1.62,No,No,3,0
648,A:A:S509,A:A:V513,0,0,0,1.62,No,No,1,0
649,A:A:A535,A:A:K673,0,0,0,1.61,No,No,1,0
650,A:A:V163,A:A:V250,0,0,0,1.6,No,No,1,0
651,A:A:S264,A:A:T328,0,0,0,1.6,No,No,1,0
652,A:A:T297,A:A:V351,0,0,0,1.59,No,No,1,0
653,A:A:E325,A:A:P326,0,0,0,1.57,No,No,1,0
654,A:A:I400,A:A:S74,0,0,0,1.55,No,No,1,0
655,A:A:A521,A:A:D519,0,0,0,1.54,No,No,1,0
656,A:A:K313,A:A:S307,0,0,0,1.53,No,No,1,0
657,A:A:M315,A:A:S307,0,0,0,1.53,No,No,1,0
658,A:A:K540,A:A:S539,0,0,0,1.53,No,No,1,0
659,A:A:A321,A:A:Q298,0,0,0,1.52,No,No,1,0
660,A:A:A321,A:A:Q300,0,0,0,1.52,No,No,1,0
661,A:A:I679,A:A:T678,0,0,0,1.52,No,No,1,0
662,A:A:G638,A:A:R640,0,0,0,1.5,No,No,1,0
663,A:A:I400,A:A:I56,0,0,0,1.47,No,No,1,0
664,A:A:P362,A:A:R361,0,0,0,1.44,No,No,1,0
665,A:A:Q363,A:A:S379,0,0,0,1.44,No,No,1,0
666,A:A:I320,A:A:L327,0,0,0,1.43,No,No,1,0
667,A:A:I632,A:A:N629,0,0,0,1.42,No,No,1,0
668,A:A:K121,A:A:L90,0,0,0,1.41,No,No,1,0
669,A:A:K204,A:A:L212,0,0,0,1.41,No,No,1,0
670,A:A:A660,A:A:R665,0,0,0,1.38,No,No,1,0
671,A:A:A660,A:A:R666,0,0,0,1.38,No,Yes,1,0
672,A:A:L334,A:A:N306,0,0,0,1.37,No,No,1,0
673,A:A:E109,A:A:K110,0,0,0,1.35,No,No,1,0
674,A:A:R413,A:A:S411,0,0,0,1.32,No,No,1,0
675,A:A:E189,A:A:Q225,0,0,0,1.27,No,No,1,0
676,A:A:S580,A:A:Y576,0,0,0,1.27,No,No,2,0
677,A:A:K218,A:A:R221,0,0,0,1.24,No,No,1,0
678,A:A:D414,A:A:R476,0,0,0,1.19,No,No,1,0
679,A:A:F433,A:A:Q432,0,0,0,1.17,No,No,1,14
680,A:A:E572,A:A:F433,0,0,0,1.17,No,No,1,14
681,A:A:E182,A:A:R236,0,0,0,1.16,No,No,1,0
